APN,YEAR,_merge,CommercialFloorArea_SqFt_x,Residential_Units_x,TouristAccommodation_Units_x,CommercialFloorArea_SqFt_y,Residential_Units_y,TouristAccommodation_Units_y
032-390-066,,right_only,,,,0,0,0
032-391-008,,right_only,,,,0,0,0
032-390-063,,right_only,,,,0,0,0
032-391-025,,right_only,,,,0,0,0
032-390-065,,right_only,,,,0,0,0
032-391-022,,right_only,,,,0,0,0
032-390-075,,right_only,,,,0,0,0
032-391-023,,right_only,,,,0,0,0
032-391-026,,right_only,,,,0,0,0
032-390-064,,right_only,,,,0,0,0
032-391-020,,right_only,,,,0,0,0
032-390-076,,right_only,,,,0,0,0
032-391-010,,right_only,,,,0,0,0
032-391-009,,right_only,,,,0,0,0
032-391-024,,right_only,,,,0,0,0
032-391-011,,right_only,,,,0,0,0
032-390-077,,right_only,,,,0,0,0
032-460-008,,right_only,,,,0,0,0
032-391-018,,right_only,,,,0,0,0
032-391-012,,right_only,,,,0,0,0
032-391-019,,right_only,,,,0,0,0
032-391-017,,right_only,,,,0,0,0
032-391-013,,right_only,,,,0,0,0
032-390-078,,right_only,,,,0,0,0
032-391-016,,right_only,,,,0,0,0
032-460-007,,right_only,,,,0,0,0
032-460-001,,right_only,,,,0,0,0
032-460-006,,right_only,,,,0,0,0
032-460-002,,right_only,,,,0,0,0
032-460-005,,right_only,,,,0,0,0
032-391-015,,right_only,,,,0,0,0
032-460-004,,right_only,,,,0,0,0
032-420-001,,right_only,,,,0,0,0
032-460-003,,right_only,,,,0,0,0
032-420-003,,right_only,,,,0,0,0
032-420-004,,right_only,,,,0,0,0
032-420-002,,right_only,,,,0,0,0
032-420-005,,right_only,,,,0,0,0
032-420-006,,right_only,,,,0,0,0
032-420-008,,right_only,,,,0,0,0
032-420-018,,right_only,,,,0,0,0
032-420-009,,right_only,,,,0,0,0
032-420-017,,right_only,,,,0,0,0
032-420-010,,right_only,,,,0,0,0
032-420-016,,right_only,,,,0,0,0
032-420-007,,right_only,,,,0,0,0
032-420-012,,right_only,,,,0,0,0
032-420-011,,right_only,,,,0,0,0
032-420-015,,right_only,,,,0,0,0
032-420-013,,right_only,,,,0,0,0
032-440-004,,right_only,,,,0,0,0
032-440-002,,right_only,,,,0,0,0
032-440-003,,right_only,,,,0,0,0
032-440-005,,right_only,,,,0,0,0
032-420-014,,right_only,,,,0,0,0
032-440-001,,right_only,,,,0,0,0
032-440-007,,right_only,,,,0,0,0
032-440-010,,right_only,,,,0,0,0
032-440-009,,right_only,,,,0,0,0
032-440-008,,right_only,,,,0,0,0
032-440-012,,right_only,,,,0,0,0
032-440-011,,right_only,,,,0,0,0
032-440-006,,right_only,,,,0,0,0
032-440-013,,right_only,,,,0,0,0
032-440-014,,right_only,,,,0,0,0
032-440-015,,right_only,,,,0,0,0
032-440-016,,right_only,,,,0,0,0
032-440-017,,right_only,,,,0,0,0
032-440-018,,right_only,,,,0,0,0
032-390-060,,right_only,,,,0,0,0
032-391-014,,right_only,,,,0,0,0
027-670-005,,right_only,,,,0,0,0
027-670-004,,right_only,,,,0,0,0
027-670-003,,right_only,,,,0,0,0
027-670-008,,right_only,,,,0,0,0
027-670-002,,right_only,,,,0,0,0
027-670-014,,right_only,,,,0,0,0
027-670-001,,right_only,,,,0,0,0
027-670-007,,right_only,,,,0,0,0
027-670-013,,right_only,,,,0,0,0
027-670-012,,right_only,,,,0,0,0
027-670-006,,right_only,,,,0,0,0
027-670-011,,right_only,,,,0,0,0
027-670-010,,right_only,,,,0,0,0
025-920-001,,right_only,,,,0,0,0
025-920-002,,right_only,,,,0,0,0
025-920-068,,right_only,,,,0,0,0
025-920-003,,right_only,,,,0,0,0
025-920-040,,right_only,,,,0,0,0
025-920-041,,right_only,,,,0,0,0
025-920-004,,right_only,,,,0,0,0
025-920-039,,right_only,,,,0,0,0
027-652-007,,right_only,,,,0,1,0
027-652-008,,right_only,,,,0,1,0
027-652-009,,right_only,,,,0,1,0
027-653-001,,right_only,,,,0,1,0
027-653-016,,right_only,,,,0,1,0
027-653-015,,right_only,,,,0,1,0
027-653-002,,right_only,,,,0,1,0
027-653-014,,right_only,,,,0,1,0
027-653-003,,right_only,,,,0,1,0
027-653-013,,right_only,,,,0,1,0
027-653-004,,right_only,,,,0,1,0
027-653-012,,right_only,,,,0,1,0
027-653-005,,right_only,,,,0,1,0
027-653-011,,right_only,,,,0,1,0
027-653-006,,right_only,,,,0,1,0
027-653-010,,right_only,,,,0,1,0
027-653-007,,right_only,,,,0,1,0
027-653-008,,right_only,,,,0,1,0
027-653-009,,right_only,,,,0,1,0
027-631-022,,right_only,,,,0,1,0
027-631-021,,right_only,,,,0,1,0
027-631-020,,right_only,,,,0,1,0
027-631-019,,right_only,,,,0,1,0
027-631-008,,right_only,,,,0,1,0
027-631-010,,right_only,,,,0,1,0
027-631-007,,right_only,,,,0,1,0
027-631-009,,right_only,,,,0,1,0
027-631-006,,right_only,,,,0,1,0
027-631-005,,right_only,,,,0,1,0
027-631-001,,right_only,,,,0,0,0
027-631-004,,right_only,,,,0,1,0
027-631-003,,right_only,,,,0,1,0
027-631-002,,right_only,,,,0,1,0
027-631-011,,right_only,,,,0,1,0
027-631-012,,right_only,,,,0,1,0
027-631-013,,right_only,,,,0,1,0
027-631-014,,right_only,,,,0,1,0
027-631-015,,right_only,,,,0,1,0
027-631-023,,right_only,,,,0,1,0
027-631-016,,right_only,,,,0,1,0
027-631-017,,right_only,,,,0,1,0
027-631-018,,right_only,,,,0,1,0
027-631-033,,right_only,,,,0,1,0
027-631-024,,right_only,,,,0,1,0
027-631-032,,right_only,,,,0,1,0
027-631-025,,right_only,,,,0,1,0
027-631-031,,right_only,,,,0,1,0
027-631-026,,right_only,,,,0,1,0
027-631-030,,right_only,,,,0,1,0
027-631-027,,right_only,,,,0,1,0
027-631-029,,right_only,,,,0,1,0
027-631-028,,right_only,,,,0,1,0
027-641-022,,right_only,,,,0,1,0
027-641-021,,right_only,,,,0,1,0
027-641-020,,right_only,,,,0,1,0
027-641-019,,right_only,,,,0,1,0
027-641-008,,right_only,,,,0,1,0
027-641-010,,right_only,,,,0,1,0
027-641-007,,right_only,,,,0,1,0
027-641-009,,right_only,,,,0,1,0
027-641-006,,right_only,,,,0,1,0
027-641-001,,right_only,,,,0,0,0
027-641-003,,right_only,,,,0,1,0
027-641-005,,right_only,,,,0,1,0
027-641-004,,right_only,,,,0,1,0
027-641-002,,right_only,,,,0,1,0
027-641-011,,right_only,,,,0,1,0
027-641-012,,right_only,,,,0,1,0
027-641-013,,right_only,,,,0,1,0
027-641-014,,right_only,,,,0,1,0
027-641-015,,right_only,,,,0,1,0
027-641-023,,right_only,,,,0,1,0
027-641-016,,right_only,,,,0,1,0
027-641-017,,right_only,,,,0,1,0
027-641-018,,right_only,,,,0,1,0
027-641-033,,right_only,,,,0,1,0
027-641-024,,right_only,,,,0,1,0
027-641-032,,right_only,,,,0,1,0
027-641-025,,right_only,,,,0,1,0
027-641-031,,right_only,,,,0,1,0
027-641-026,,right_only,,,,0,1,0
027-641-030,,right_only,,,,0,1,0
027-641-027,,right_only,,,,0,1,0
027-641-029,,right_only,,,,0,1,0
027-641-028,,right_only,,,,0,1,0
027-421-012,,right_only,,,,0,1,0
027-421-013,,right_only,,,,0,1,0
027-421-015,,right_only,,,,0,1,0
027-421-014,,right_only,,,,0,1,0
027-421-016,,right_only,,,,0,1,0
027-421-019,,right_only,,,,0,1,0
027-421-021,,right_only,,,,0,1,0
027-421-020,,right_only,,,,0,1,0
027-421-022,,right_only,,,,0,1,0
027-411-020,,right_only,,,,0,1,0
027-411-021,,right_only,,,,0,1,0
027-411-022,,right_only,,,,0,1,0
027-411-019,,right_only,,,,0,1,0
027-411-018,,right_only,,,,0,1,0
027-411-017,,right_only,,,,0,1,0
027-411-024,,right_only,,,,0,1,0
027-411-025,,right_only,,,,0,1,0
027-411-016,,right_only,,,,0,1,0
027-411-015,,right_only,,,,0,1,0
027-411-014,,right_only,,,,0,1,0
029-620-003,,right_only,,,,0,1,0
029-620-002,,right_only,,,,0,1,0
029-620-005,,right_only,,,,0,1,0
029-620-004,,right_only,,,,0,1,0
029-620-006,,right_only,,,,0,1,0
029-620-007,,right_only,,,,0,1,0
029-620-012,,right_only,,,,0,1,0
029-620-013,,right_only,,,,0,1,0
029-620-008,,right_only,,,,0,1,0
029-620-009,,right_only,,,,0,1,0
029-620-015,,right_only,,,,0,1,0
029-620-010,,right_only,,,,0,1,0
029-620-001,,right_only,,,,0,1,0
029-620-014,,right_only,,,,0,1,0
029-620-011,,right_only,,,,0,1,0
029-630-003,,right_only,,,,0,1,0
029-630-024,,right_only,,,,0,1,0
029-630-014,,right_only,,,,0,1,0
029-630-022,,right_only,,,,0,1,0
029-630-021,,right_only,,,,0,1,0
029-630-026,,right_only,,,,0,1,0
029-630-017,,right_only,,,,0,1,0
029-630-028,,right_only,,,,0,1,0
029-630-027,,right_only,,,,0,1,0
029-630-023,,right_only,,,,0,1,0
029-630-016,,right_only,,,,0,1,0
029-500-001,,right_only,,,,0,0,0
029-510-011,,right_only,,,,0,0,0
029-510-020,,right_only,,,,0,0,0
029-510-018,,right_only,,,,0,0,0
029-510-017,,right_only,,,,0,0,0
029-510-007,,right_only,,,,0,0,0
029-510-015,,right_only,,,,0,0,0
029-510-013,,right_only,,,,0,0,0
029-510-014,,right_only,,,,0,0,0
029-510-001,,right_only,,,,0,0,0
029-510-002,,right_only,,,,0,0,0
029-510-012,,right_only,,,,0,0,0
029-510-003,,right_only,,,,0,0,0
029-510-005,,right_only,,,,0,0,0
029-510-006,,right_only,,,,0,0,0
029-530-015,,right_only,,,,0,0,0
027-431-028,,right_only,,,,0,1,0
015-351-010,,right_only,,,,0,1,0
015-351-014,,right_only,,,,0,1,0
015-351-016,,right_only,,,,0,1,0
023-830-037,,right_only,,,,0,1,0
023-830-036,,right_only,,,,0,1,0
023-830-026,,right_only,,,,0,1,0
023-830-027,,right_only,,,,0,1,0
023-830-025,,right_only,,,,0,1,0
023-830-024,,right_only,,,,0,1,0
023-830-023,,right_only,,,,0,1,0
023-830-014,,right_only,,,,0,1,0
023-830-013,,right_only,,,,0,1,0
023-830-002,,right_only,,,,0,1,0
023-830-011,,right_only,,,,0,1,0
023-830-001,,right_only,,,,0,1,0
023-830-005,,right_only,,,,0,1,0
023-830-004,,right_only,,,,0,1,0
023-830-003,,right_only,,,,0,1,0
023-830-044,,right_only,,,,0,1,0
023-830-042,,right_only,,,,0,1,0
023-830-040,,right_only,,,,0,1,0
023-830-043,,right_only,,,,0,1,0
023-830-041,,right_only,,,,0,1,0
023-830-039,,right_only,,,,0,1,0
023-830-009,,right_only,,,,0,1,0
023-830-008,,right_only,,,,0,1,0
023-830-007,,right_only,,,,0,1,0
023-830-050,,right_only,,,,0,1,0
023-830-048,,right_only,,,,0,1,0
023-830-046,,right_only,,,,0,1,0
023-830-049,,right_only,,,,0,1,0
023-830-047,,right_only,,,,0,1,0
023-830-045,,right_only,,,,0,1,0
025-702-003,,right_only,,,,0,1,0
025-701-006,,right_only,,,,0,1,0
025-701-008,,right_only,,,,0,1,0
025-702-005,,right_only,,,,0,1,0
025-702-007,,right_only,,,,0,1,0
025-701-012,,right_only,,,,0,1,0
025-702-011,,right_only,,,,0,1,0
025-701-016,,right_only,,,,0,1,0
025-702-015,,right_only,,,,0,1,0
025-702-017,,right_only,,,,0,1,0
025-701-018,,right_only,,,,0,1,0
025-701-020,,right_only,,,,0,1,0
025-702-021,,right_only,,,,0,1,0
025-701-022,,right_only,,,,0,1,0
025-702-023,,right_only,,,,0,1,0
025-701-024,,right_only,,,,0,1,0
025-702-025,,right_only,,,,0,1,0
025-701-026,,right_only,,,,0,1,0
025-702-027,,right_only,,,,0,1,0
025-702-029,,right_only,,,,0,1,0
025-701-030,,right_only,,,,0,1,0
025-702-033,,right_only,,,,0,1,0
025-701-032,,right_only,,,,0,1,0
025-702-035,,right_only,,,,0,1,0
025-701-034,,right_only,,,,0,1,0
025-701-036,,right_only,,,,0,1,0
025-702-041,,right_only,,,,0,1,0
023-830-031,,right_only,,,,0,1,0
023-830-030,,right_only,,,,0,1,0
023-830-029,,right_only,,,,0,1,0
023-830-028,,right_only,,,,0,1,0
023-830-018,,right_only,,,,0,1,0
023-830-017,,right_only,,,,0,1,0
023-830-016,,right_only,,,,0,1,0
023-830-015,,right_only,,,,0,1,0
023-830-035,,right_only,,,,0,1,0
023-830-034,,right_only,,,,0,1,0
023-830-033,,right_only,,,,0,1,0
023-830-032,,right_only,,,,0,1,0
023-830-022,,right_only,,,,0,1,0
023-830-021,,right_only,,,,0,1,0
023-830-019,,right_only,,,,0,1,0
032-371-035,,right_only,,,,0,1,0
032-371-034,,right_only,,,,0,1,0
032-371-033,,right_only,,,,0,1,0
032-371-032,,right_only,,,,0,1,0
032-371-036,,right_only,,,,0,1,0
032-371-031,,right_only,,,,0,1,0
032-371-030,,right_only,,,,0,1,0
032-371-037,,right_only,,,,0,1,0
032-371-029,,right_only,,,,0,1,0
032-371-038,,right_only,,,,0,1,0
032-371-028,,right_only,,,,0,1,0
032-371-020,,right_only,,,,0,1,0
032-371-027,,right_only,,,,0,1,0
032-371-021,,right_only,,,,0,1,0
032-371-022,,right_only,,,,0,1,0
032-371-026,,right_only,,,,0,1,0
032-371-023,,right_only,,,,0,1,0
032-371-024,,right_only,,,,0,1,0
032-371-025,,right_only,,,,0,1,0
029-640-001,,right_only,,,,0,0,0
029-650-007,,right_only,,,,0,0,0
029-650-003,,right_only,,,,0,0,0
029-650-002,,right_only,,,,0,0,0
029-650-001,,right_only,,,,0,0,0
029-650-008,,right_only,,,,0,0,0
029-650-004,,right_only,,,,0,0,0
029-650-005,,right_only,,,,0,0,0
029-670-002,,right_only,,,,0,0,0
029-660-005,,right_only,,,,0,0,0
029-660-001,,right_only,,,,0,0,0
029-660-006,,right_only,,,,0,0,0
029-660-004,,right_only,,,,0,0,0
029-660-002,,right_only,,,,0,0,0
029-660-010,,right_only,,,,0,0,0
029-660-012,,right_only,,,,0,0,0
029-660-011,,right_only,,,,0,0,0
029-660-014,,right_only,,,,0,0,0
029-660-015,,right_only,,,,0,0,0
029-661-001,,right_only,,,,0,0,0
029-661-004,,right_only,,,,0,0,0
029-661-002,,right_only,,,,0,0,0
029-661-007,,right_only,,,,0,0,0
029-661-008,,right_only,,,,0,0,0
029-661-009,,right_only,,,,0,0,0
029-661-010,,right_only,,,,0,0,0
029-670-001,,right_only,,,,0,0,0
029-661-015,,right_only,,,,0,0,0
029-680-002,,right_only,,,,0,0,0
029-691-002,,right_only,,,,0,0,0
029-691-001,,right_only,,,,0,0,0
029-690-003,,right_only,,,,0,0,0
029-690-002,,right_only,,,,0,0,0
029-700-002,,right_only,,,,0,0,0
029-710-005,,right_only,,,,0,0,0
029-710-006,,right_only,,,,0,0,0
029-710-004,,right_only,,,,0,0,0
029-710-007,,right_only,,,,0,0,0
029-710-003,,right_only,,,,0,0,0
029-710-008,,right_only,,,,0,0,0
029-710-002,,right_only,,,,0,0,0
029-710-001,,right_only,,,,0,0,0
029-710-009,,right_only,,,,0,0,0
029-710-020,,right_only,,,,0,0,0
029-710-010,,right_only,,,,0,0,0
029-710-019,,right_only,,,,0,0,0
029-710-011,,right_only,,,,0,0,0
029-710-018,,right_only,,,,0,0,0
029-710-012,,right_only,,,,0,0,0
029-710-017,,right_only,,,,0,0,0
029-710-013,,right_only,,,,0,0,0
029-710-014,,right_only,,,,0,0,0
029-710-015,,right_only,,,,0,0,0
029-710-016,,right_only,,,,0,0,0
028-340-001,,right_only,,,,0,0,0
028-340-012,,right_only,,,,0,0,0
028-340-002,,right_only,,,,0,0,0
028-340-013,,right_only,,,,0,0,0
028-340-003,,right_only,,,,0,0,0
028-340-014,,right_only,,,,0,0,0
028-340-004,,right_only,,,,0,0,0
028-340-015,,right_only,,,,0,0,0
028-340-005,,right_only,,,,0,0,0
028-340-016,,right_only,,,,0,0,0
028-340-006,,right_only,,,,0,0,0
028-340-017,,right_only,,,,0,0,0
028-340-007,,right_only,,,,0,0,0
028-340-018,,right_only,,,,0,0,0
028-340-008,,right_only,,,,0,0,0
028-340-019,,right_only,,,,0,0,0
028-340-009,,right_only,,,,0,0,0
028-340-020,,right_only,,,,0,0,0
028-340-010,,right_only,,,,0,0,0
028-340-021,,right_only,,,,0,0,0
028-340-011,,right_only,,,,0,0,0
028-340-022,,right_only,,,,0,0,0
028-340-023,,right_only,,,,0,0,0
094-532-009,,right_only,,,,0,0,0
094-536-008,,right_only,,,,0,0,0
094-531-023,,right_only,,,,0,0,0
094-532-020,,right_only,,,,0,0,0
094-535-017,,right_only,,,,0,0,0
097-241-016,,right_only,,,,0,0,0
097-241-015,,right_only,,,,0,0,0
097-241-014,,right_only,,,,0,0,0
097-241-013,,right_only,,,,0,0,0
097-241-012,,right_only,,,,0,0,0
094-420-001,,right_only,,,,0,0,0
093-560-017,,right_only,,,,0,0,0
094-532-008,,right_only,,,,0,0,0
094-536-007,,right_only,,,,0,0,0
094-531-024,,right_only,,,,0,0,0
094-532-021,,right_only,,,,0,0,0
094-535-018,,right_only,,,,0,0,0
094-532-007,,right_only,,,,0,0,0
094-536-006,,right_only,,,,0,0,0
094-532-022,,right_only,,,,0,0,0
094-531-025,,right_only,,,,0,0,0
094-535-019,,right_only,,,,0,0,0
094-532-006,,right_only,,,,0,0,0
094-536-005,,right_only,,,,0,0,0
094-535-016,,right_only,,,,0,0,0
094-532-023,,right_only,,,,0,0,0
094-535-020,,right_only,,,,0,0,0
094-532-005,,right_only,,,,0,0,0
094-536-004,,right_only,,,,0,0,0
094-535-015,,right_only,,,,0,0,0
094-532-024,,right_only,,,,0,0,0
094-535-021,,right_only,,,,0,0,0
094-532-004,,right_only,,,,0,0,0
094-535-014,,right_only,,,,0,0,0
094-536-003,,right_only,,,,0,0,0
094-532-025,,right_only,,,,0,0,0
094-535-022,,right_only,,,,0,0,0
094-532-003,,right_only,,,,0,0,0
094-535-013,,right_only,,,,0,0,0
094-536-002,,right_only,,,,0,0,0
094-532-026,,right_only,,,,0,0,0
094-535-023,,right_only,,,,0,0,0
094-535-012,,right_only,,,,0,0,0
094-532-002,,right_only,,,,0,0,0
094-536-001,,right_only,,,,0,0,0
094-534-017,,right_only,,,,0,0,0
093-441-050,,right_only,,,,0,0,0
093-441-045,,right_only,,,,0,0,0
093-441-051,,right_only,,,,0,0,0
094-420-004,,right_only,,,,0,0,0
094-420-034,,right_only,,,,0,0,0
094-420-005,,right_only,,,,0,0,0
094-420-031,,right_only,,,,0,0,0
094-420-008,,right_only,,,,0,0,0
094-420-030,,right_only,,,,0,0,0
094-480-020,,right_only,,,,0,1,0
094-480-018,,right_only,,,,0,1,0
093-560-014,,right_only,,,,0,0,0
093-560-018,,right_only,,,,0,0,0
093-560-023,,right_only,,,,0,0,0
093-560-015,,right_only,,,,0,0,0
093-560-022,,right_only,,,,0,0,0
093-560-016,,right_only,,,,0,0,0
093-560-021,,right_only,,,,0,0,0
093-560-024,,right_only,,,,0,0,0
093-441-044,,right_only,,,,0,0,0
093-441-015,,right_only,,,,0,0,0
093-441-052,,right_only,,,,0,0,0
093-441-043,,right_only,,,,0,0,0
093-441-016,,right_only,,,,0,0,0
093-441-017,,right_only,,,,0,0,0
093-441-042,,right_only,,,,0,0,0
093-500-075,,right_only,,,,0,0,0
093-441-039,,right_only,,,,0,0,0
093-441-040,,right_only,,,,0,0,0
093-441-018,,right_only,,,,0,0,0
093-441-041,,right_only,,,,0,0,0
093-500-074,,right_only,,,,0,0,0
093-441-038,,right_only,,,,0,0,0
093-500-073,,right_only,,,,0,0,0
093-441-019,,right_only,,,,0,0,0
097-241-011,,right_only,,,,0,0,0
097-241-010,,right_only,,,,0,0,0
097-241-009,,right_only,,,,0,0,0
097-241-008,,right_only,,,,0,0,0
097-241-007,,right_only,,,,0,0,0
097-241-006,,right_only,,,,0,0,0
097-241-005,,right_only,,,,0,0,0
094-532-027,,right_only,,,,0,0,0
094-535-024,,right_only,,,,0,0,0
094-535-011,,right_only,,,,0,0,0
094-532-001,,right_only,,,,0,0,0
094-534-018,,right_only,,,,0,0,0
097-241-004,,right_only,,,,0,0,0
097-241-003,,right_only,,,,0,0,0
097-241-002,,right_only,,,,0,0,0
097-241-001,,right_only,,,,0,0,0
097-241-017,,right_only,,,,0,0,0
097-241-018,,right_only,,,,0,0,0
097-241-019,,right_only,,,,0,0,0
097-241-020,,right_only,,,,0,0,0
097-241-021,,right_only,,,,0,0,0
097-241-022,,right_only,,,,0,0,0
097-241-023,,right_only,,,,0,0,0
097-241-024,,right_only,,,,0,0,0
097-241-025,,right_only,,,,0,0,0
097-241-026,,right_only,,,,0,0,0
097-241-027,,right_only,,,,0,0,0
097-241-028,,right_only,,,,0,0,0
097-241-030,,right_only,,,,0,0,0
097-241-029,,right_only,,,,0,0,0
085-410-039,,right_only,,,,0,1,0
085-400-027,,right_only,,,,0,1,0
094-420-027,,right_only,,,,0,0,0
094-420-010,,right_only,,,,0,0,0
094-532-028,,right_only,,,,0,0,0
094-535-010,,right_only,,,,0,0,0
094-535-025,,right_only,,,,0,0,0
094-534-019,,right_only,,,,0,0,0
094-535-009,,right_only,,,,0,0,0
094-532-029,,right_only,,,,0,0,0
094-535-026,,right_only,,,,0,0,0
094-534-016,,right_only,,,,0,0,0
094-534-020,,right_only,,,,0,0,0
094-535-008,,right_only,,,,0,0,0
094-532-030,,right_only,,,,0,0,0
094-534-015,,right_only,,,,0,0,0
094-535-027,,right_only,,,,0,0,0
094-534-021,,right_only,,,,0,0,0
094-535-007,,right_only,,,,0,0,0
094-534-014,,right_only,,,,0,0,0
094-535-028,,right_only,,,,0,0,0
094-534-022,,right_only,,,,0,0,0
094-535-006,,right_only,,,,0,0,0
094-534-013,,right_only,,,,0,0,0
094-535-029,,right_only,,,,0,0,0
094-534-023,,right_only,,,,0,0,0
094-535-005,,right_only,,,,0,0,0
094-533-016,,right_only,,,,0,0,0
094-534-012,,right_only,,,,0,0,0
094-534-024,,right_only,,,,0,0,0
094-535-030,,right_only,,,,0,0,0
094-535-004,,right_only,,,,0,0,0
094-533-015,,right_only,,,,0,0,0
094-534-011,,right_only,,,,0,0,0
094-534-025,,right_only,,,,0,0,0
094-535-003,,right_only,,,,0,0,0
094-533-014,,right_only,,,,0,0,0
093-441-037,,right_only,,,,0,0,0
093-441-020,,right_only,,,,0,0,0
093-441-036,,right_only,,,,0,0,0
093-500-072,,right_only,,,,0,0,0
094-420-026,,right_only,,,,0,0,0
094-420-013,,right_only,,,,0,0,0
094-420-023,,right_only,,,,0,0,0
093-570-012,,right_only,,,,0,0,0
093-570-013,,right_only,,,,0,0,0
094-500-009,,right_only,,,,0,1,0
093-441-034,,right_only,,,,0,0,0
093-441-035,,right_only,,,,0,0,0
093-441-021,,right_only,,,,0,0,0
093-441-022,,right_only,,,,0,0,0
093-500-071,,right_only,,,,0,0,0
093-441-023,,right_only,,,,0,0,0
093-441-033,,right_only,,,,0,0,0
093-441-024,,right_only,,,,0,0,0
093-441-026,,right_only,,,,0,0,0
093-500-070,,right_only,,,,0,0,0
093-441-032,,right_only,,,,0,0,0
093-441-025,,right_only,,,,0,0,0
093-441-031,,right_only,,,,0,0,0
093-441-030,,right_only,,,,0,0,0
093-441-029,,right_only,,,,0,0,0
093-441-027,,right_only,,,,0,0,0
093-441-028,,right_only,,,,0,0,0
093-500-069,,right_only,,,,0,0,0
093-500-068,,right_only,,,,0,0,0
093-490-012,,right_only,,,,0,0,0
093-490-011,,right_only,,,,0,0,0
093-500-067,,right_only,,,,0,0,0
093-490-013,,right_only,,,,0,0,0
093-500-065,,right_only,,,,0,0,0
093-490-010,,right_only,,,,0,0,0
093-500-066,,right_only,,,,0,0,0
093-500-041,,right_only,,,,0,0,0
093-500-062,,right_only,,,,0,0,0
093-500-064,,right_only,,,,0,0,0
093-500-047,,right_only,,,,0,0,0
093-490-016,,right_only,,,,0,0,0
093-490-015,,right_only,,,,0,0,0
093-500-057,,right_only,,,,0,0,0
094-536-027,,right_only,,,,0,0,0
094-536-026,,right_only,,,,0,0,0
094-536-025,,right_only,,,,0,0,0
094-536-024,,right_only,,,,0,0,0
094-536-023,,right_only,,,,0,0,0
094-536-022,,right_only,,,,0,0,0
094-536-021,,right_only,,,,0,0,0
094-531-013,,right_only,,,,0,0,0
094-536-020,,right_only,,,,0,0,0
094-531-012,,right_only,,,,0,0,0
094-536-019,,right_only,,,,0,0,0
094-536-018,,right_only,,,,0,0,0
094-531-011,,right_only,,,,0,0,0
094-534-010,,right_only,,,,0,0,0
094-534-026,,right_only,,,,0,0,0
094-535-002,,right_only,,,,0,0,0
094-533-013,,right_only,,,,0,0,0
094-534-009,,right_only,,,,0,0,0
094-534-027,,right_only,,,,0,0,0
085-400-031,,right_only,,,,0,1,0
095-490-044,,right_only,,,,0,0,0
095-490-043,,right_only,,,,0,0,0
095-490-042,,right_only,,,,0,0,0
094-480-014,,right_only,,,,0,1,0
094-535-001,,right_only,,,,0,0,0
094-533-012,,right_only,,,,0,0,0
094-534-008,,right_only,,,,0,0,0
094-534-028,,right_only,,,,0,0,0
094-533-011,,right_only,,,,0,0,0
094-534-007,,right_only,,,,0,0,0
094-534-029,,right_only,,,,0,0,0
094-533-010,,right_only,,,,0,0,0
094-534-006,,right_only,,,,0,0,0
094-534-030,,right_only,,,,0,0,0
094-533-009,,right_only,,,,0,0,0
094-534-005,,right_only,,,,0,0,0
094-534-031,,right_only,,,,0,0,0
094-533-008,,right_only,,,,0,0,0
094-534-004,,right_only,,,,0,0,0
094-534-032,,right_only,,,,0,0,0
094-533-007,,right_only,,,,0,0,0
094-534-003,,right_only,,,,0,0,0
094-533-006,,right_only,,,,0,0,0
094-534-002,,right_only,,,,0,0,0
094-533-005,,right_only,,,,0,0,0
094-534-001,,right_only,,,,0,0,0
094-533-004,,right_only,,,,0,0,0
094-533-003,,right_only,,,,0,0,0
094-533-002,,right_only,,,,0,0,0
094-533-001,,right_only,,,,0,0,0
093-500-052,,right_only,,,,0,0,0
093-500-040,,right_only,,,,0,0,0
093-500-061,,right_only,,,,0,0,0
093-500-063,,right_only,,,,0,0,0
093-490-017,,right_only,,,,0,0,0
093-490-014,,right_only,,,,0,0,0
094-480-013,,right_only,,,,0,1,0
094-420-021,,right_only,,,,0,0,0
094-480-011,,right_only,,,,0,1,0
094-420-018,,right_only,,,,0,0,0
094-430-027,,right_only,,,,0,0,0
094-490-043,,right_only,,,,0,1,0
094-490-045,,right_only,,,,0,1,0
094-430-024,,right_only,,,,0,0,0
093-560-009,,right_only,,,,0,0,0
093-560-010,,right_only,,,,0,0,0
093-560-008,,right_only,,,,0,0,0
